CNTYVTD,VTDKEY,BennetD_20P_President,BidenD_20P_President,BloombergD_20P_President,BookerD_20P_President,CastroD_20P_President,De La FuenteD_20P_President,DelaneyD_20P_President,GabbardD_20P_President,KlobucharD_20P_President,PatrickD_20P_President,SandersD_20P_President,SteyerD_20P_President,WarrenD_20P_President,WellsD_20P_President,WilliamsonD_20P_President,YangD_20P_President,ButtigiegD_20P_President,BennetD_20P_President_Percentage,BidenD_20P_President_Percentage,BloombergD_20P_President_Percentage,BookerD_20P_President_Percentage,CastroD_20P_President_Percentage,De La FuenteD_20P_President_Percentage,DelaneyD_20P_President_Percentage,GabbardD_20P_President_Percentage,KlobucharD_20P_President_Percentage,PatrickD_20P_President_Percentage,SandersD_20P_President_Percentage,SteyerD_20P_President_Percentage,WarrenD_20P_President_Percentage,WellsD_20P_President_Percentage,WilliamsonD_20P_President_Percentage,YangD_20P_President_Percentage,ButtigiegD_20P_President_Percentage
2090203,5471,0,140,50,1,4,0,0,3,9,0,178,6,64,1,0,1,14,0.0,0.29723991507430997,0.10615711252653928,0.0021231422505307855,0.008492569002123142,0.0,0.0,0.006369426751592357,0.01910828025477707,0.0,0.37791932059447986,0.012738853503184714,0.13588110403397027,0.0021231422505307855,0.0,0.0021231422505307855,0.029723991507430998
2090204,5472,0,42,8,0,1,0,1,0,0,0,38,1,21,0,0,0,6,0.0,0.3559322033898305,0.06779661016949153,0.0,0.00847457627118644,0.0,0.00847457627118644,0.0,0.0,0.0,0.3220338983050847,0.00847457627118644,0.17796610169491525,0.0,0.0,0.0,0.05084745762711865
2090205,5473,1,122,27,0,5,0,0,2,10,0,161,1,65,0,0,1,20,0.0024096385542168677,0.29397590361445786,0.06506024096385542,0.0,0.012048192771084338,0.0,0.0,0.004819277108433735,0.024096385542168676,0.0,0.38795180722891565,0.0024096385542168677,0.1566265060240964,0.0,0.0,0.0024096385542168677,0.04819277108433735
2090206,5474,0,104,23,0,3,1,1,4,7,0,124,3,34,0,0,2,11,0.0,0.3280757097791798,0.07255520504731862,0.0,0.00946372239747634,0.0031545741324921135,0.0031545741324921135,0.012618296529968454,0.022082018927444796,0.0,0.3911671924290221,0.00946372239747634,0.10725552050473186,0.0,0.0,0.006309148264984227,0.03470031545741325
2090216,5475,0,9,3,0,0,0,0,0,1,0,9,0,5,0,0,0,2,0.0,0.3103448275862069,0.10344827586206896,0.0,0.0,0.0,0.0,0.0,0.034482758620689655,0.0,0.3103448275862069,0.0,0.1724137931034483,0.0,0.0,0.0,0.06896551724137931
2090219,5476,0,33,4,0,0,0,0,0,2,0,40,0,10,0,0,0,4,0.0,0.3548387096774194,0.043010752688172046,0.0,0.0,0.0,0.0,0.0,0.021505376344086023,0.0,0.43010752688172044,0.0,0.10752688172043011,0.0,0.0,0.0,0.043010752688172046
2090220,5477,0,153,39,1,2,0,0,5,19,0,173,3,113,1,0,2,39,0.0,0.2781818181818182,0.07090909090909091,0.0018181818181818182,0.0036363636363636364,0.0,0.0,0.00909090909090909,0.034545454545454546,0.0,0.3145454545454546,0.005454545454545455,0.20545454545454545,0.0018181818181818182,0.0,0.0036363636363636364,0.07090909090909091
2090221,5478,0,99,39,1,4,0,0,1,7,0,141,3,63,0,0,0,24,0.0,0.2591623036649215,0.10209424083769633,0.002617801047120419,0.010471204188481676,0.0,0.0,0.002617801047120419,0.01832460732984293,0.0,0.36910994764397903,0.007853403141361256,0.1649214659685864,0.0,0.0,0.0,0.06282722513089005
2090223,5479,1,142,27,0,4,0,0,5,8,0,145,4,52,0,0,0,27,0.0024096385542168677,0.3421686746987952,0.06506024096385542,0.0,0.00963855421686747,0.0,0.0,0.012048192771084338,0.01927710843373494,0.0,0.3493975903614458,0.00963855421686747,0.12530120481927712,0.0,0.0,0.0,0.06506024096385542
2090225,5480,0,5,2,0,0,0,0,0,1,0,4,1,3,0,0,0,2,0.0,0.2777777777777778,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.05555555555555555,0.0,0.2222222222222222,0.05555555555555555,0.16666666666666666,0.0,0.0,0.0,0.1111111111111111
2090227,5481,0,113,27,0,1,0,0,1,10,0,156,1,62,0,0,1,21,0.0,0.2875318066157761,0.06870229007633588,0.0,0.002544529262086514,0.0,0.0,0.002544529262086514,0.02544529262086514,0.0,0.3969465648854962,0.002544529262086514,0.15776081424936386,0.0,0.0,0.002544529262086514,0.05343511450381679
2090228,5482,0,89,24,0,1,0,0,2,6,0,97,3,55,0,0,0,11,0.0,0.3090277777777778,0.08333333333333333,0.0,0.003472222222222222,0.0,0.0,0.006944444444444444,0.020833333333333332,0.0,0.3368055555555556,0.010416666666666666,0.1909722222222222,0.0,0.0,0.0,0.03819444444444445
2090231,5483,0,91,34,0,6,2,0,1,1,0,213,0,76,0,0,1,18,0.0,0.2054176072234763,0.07674943566591422,0.0,0.013544018058690745,0.004514672686230248,0.0,0.002257336343115124,0.002257336343115124,0.0,0.48081264108352145,0.0,0.17155756207674944,0.0,0.0,0.002257336343115124,0.040632054176072234
2090252,5484,0,109,21,0,0,0,0,0,3,0,115,0,44,0,0,0,7,0.0,0.36454849498327757,0.07023411371237458,0.0,0.0,0.0,0.0,0.0,0.010033444816053512,0.0,0.38461538461538464,0.0,0.14715719063545152,0.0,0.0,0.0,0.023411371237458192
2090253,5485,0,83,21,2,1,0,0,0,3,1,158,3,55,0,0,0,18,0.0,0.24057971014492754,0.06086956521739131,0.005797101449275362,0.002898550724637681,0.0,0.0,0.0,0.008695652173913044,0.002898550724637681,0.4579710144927536,0.008695652173913044,0.15942028985507245,0.0,0.0,0.0,0.05217391304347826
2090254,5486,0,93,26,0,1,0,0,1,6,0,102,3,54,0,0,0,12,0.0,0.31208053691275167,0.087248322147651,0.0,0.003355704697986577,0.0,0.0,0.003355704697986577,0.020134228187919462,0.0,0.3422818791946309,0.010067114093959731,0.18120805369127516,0.0,0.0,0.0,0.040268456375838924
2090314,5487,0,126,40,0,2,0,0,2,20,0,74,7,51,1,0,1,19,0.0,0.3673469387755102,0.11661807580174927,0.0,0.0058309037900874635,0.0,0.0,0.0058309037900874635,0.05830903790087463,0.0,0.21574344023323616,0.02040816326530612,0.14868804664723032,0.0029154518950437317,0.0,0.0029154518950437317,0.05539358600583091
2090315,5488,0,134,47,0,0,0,0,1,20,0,85,7,59,0,0,0,19,0.0,0.3602150537634409,0.12634408602150538,0.0,0.0,0.0,0.0,0.002688172043010753,0.053763440860215055,0.0,0.22849462365591397,0.01881720430107527,0.1586021505376344,0.0,0.0,0.0,0.051075268817204304
2090316,5489,2,199,69,0,2,0,0,3,19,0,362,8,109,0,0,2,24,0.0025031289111389237,0.2490613266583229,0.08635794743429287,0.0,0.0025031289111389237,0.0,0.0,0.0037546933667083854,0.023779724655819776,0.0,0.4530663329161452,0.010012515644555695,0.13642052565707133,0.0,0.0,0.0025031289111389237,0.030037546933667083
2090319,5490,1,90,19,0,1,0,0,3,5,0,98,4,42,1,0,0,18,0.0035460992907801418,0.3191489361702128,0.0673758865248227,0.0,0.0035460992907801418,0.0,0.0,0.010638297872340425,0.01773049645390071,0.0,0.3475177304964539,0.014184397163120567,0.14893617021276595,0.0035460992907801418,0.0,0.0,0.06382978723404255
2090320,5491,0,102,43,0,1,0,0,1,19,1,93,5,70,0,0,1,32,0.0,0.27717391304347827,0.11684782608695653,0.0,0.002717391304347826,0.0,0.0,0.002717391304347826,0.051630434782608696,0.002717391304347826,0.25271739130434784,0.01358695652173913,0.19021739130434784,0.0,0.0,0.002717391304347826,0.08695652173913043
2090325,5492,0,32,9,0,1,0,0,1,5,0,25,2,16,0,1,1,8,0.0,0.31683168316831684,0.0891089108910891,0.0,0.009900990099009901,0.0,0.0,0.009900990099009901,0.04950495049504951,0.0,0.24752475247524752,0.019801980198019802,0.15841584158415842,0.0,0.009900990099009901,0.009900990099009901,0.07920792079207921
2090332,5493,0,136,27,0,0,0,0,3,16,0,403,5,102,0,0,3,27,0.0,0.1883656509695291,0.037396121883656507,0.0,0.0,0.0,0.0,0.004155124653739612,0.0221606648199446,0.0,0.5581717451523546,0.006925207756232687,0.14127423822714683,0.0,0.0,0.004155124653739612,0.037396121883656507
2090333,5494,0,159,58,0,0,0,0,0,26,0,130,5,105,0,0,1,38,0.0,0.3045977011494253,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.04980842911877394,0.0,0.24904214559386972,0.009578544061302681,0.20114942528735633,0.0,0.0,0.0019157088122605363,0.07279693486590039
2090335,5495,0,215,60,0,1,0,0,3,24,0,209,6,115,0,0,1,42,0.0,0.3180473372781065,0.08875739644970414,0.0,0.0014792899408284023,0.0,0.0,0.004437869822485207,0.03550295857988166,0.0,0.3091715976331361,0.008875739644970414,0.17011834319526628,0.0,0.0,0.0014792899408284023,0.0621301775147929
2090336,5496,0,79,30,0,0,0,0,1,10,0,196,4,68,0,0,0,13,0.0,0.1970074812967581,0.07481296758104738,0.0,0.0,0.0,0.0,0.0024937655860349127,0.02493765586034913,0.0,0.48877805486284287,0.00997506234413965,0.16957605985037408,0.0,0.0,0.0,0.032418952618453865
2090337,5497,0,171,52,1,0,0,0,3,19,0,158,2,89,0,1,0,29,0.0,0.32571428571428573,0.09904761904761905,0.0019047619047619048,0.0,0.0,0.0,0.005714285714285714,0.03619047619047619,0.0,0.30095238095238097,0.0038095238095238095,0.16952380952380952,0.0,0.0019047619047619048,0.0,0.05523809523809524
2090338,5498,1,158,60,0,1,0,0,3,24,0,138,5,72,0,0,0,25,0.002053388090349076,0.324435318275154,0.12320328542094455,0.0,0.002053388090349076,0.0,0.0,0.006160164271047228,0.049281314168377825,0.0,0.28336755646817247,0.01026694045174538,0.14784394250513347,0.0,0.0,0.0,0.0513347022587269
2090339,5499,0,57,18,0,0,0,0,0,14,0,43,4,27,0,0,0,21,0.0,0.30978260869565216,0.09782608695652174,0.0,0.0,0.0,0.0,0.0,0.07608695652173914,0.0,0.23369565217391305,0.021739130434782608,0.14673913043478262,0.0,0.0,0.0,0.11413043478260869
2090340,5500,0,137,39,0,2,0,0,5,17,0,299,3,102,0,0,1,30,0.0,0.215748031496063,0.06141732283464567,0.0,0.0031496062992125984,0.0,0.0,0.007874015748031496,0.026771653543307086,0.0,0.47086614173228347,0.004724409448818898,0.16062992125984252,0.0,0.0,0.0015748031496062992,0.047244094488188976
2090342,5501,0,52,17,0,2,0,0,0,7,0,51,2,22,0,0,0,12,0.0,0.3151515151515151,0.10303030303030303,0.0,0.012121212121212121,0.0,0.0,0.0,0.04242424242424243,0.0,0.3090909090909091,0.012121212121212121,0.13333333333333333,0.0,0.0,0.0,0.07272727272727272
2090344,5502,0,141,53,1,1,0,0,5,32,0,121,6,99,0,1,2,35,0.0,0.2837022132796781,0.10663983903420524,0.002012072434607646,0.002012072434607646,0.0,0.0,0.01006036217303823,0.06438631790744467,0.0,0.24346076458752516,0.012072434607645875,0.19919517102615694,0.0,0.002012072434607646,0.004024144869215292,0.07042253521126761
2090347,5503,0,109,28,1,1,1,0,5,7,0,209,2,58,0,0,2,8,0.0,0.2529002320185615,0.06496519721577726,0.002320185614849188,0.002320185614849188,0.002320185614849188,0.0,0.01160092807424594,0.016241299303944315,0.0,0.48491879350348027,0.004640371229698376,0.1345707656612529,0.0,0.0,0.004640371229698376,0.018561484918793503
2090351,5504,0,21,6,0,1,0,0,0,0,1,179,1,29,0,0,0,4,0.0,0.08677685950413223,0.024793388429752067,0.0,0.004132231404958678,0.0,0.0,0.0,0.0,0.004132231404958678,0.7396694214876033,0.004132231404958678,0.11983471074380166,0.0,0.0,0.0,0.01652892561983471
2090371,5505,0,96,31,0,2,0,0,1,5,0,108,1,53,0,1,2,16,0.0,0.3037974683544304,0.0981012658227848,0.0,0.006329113924050633,0.0,0.0,0.0031645569620253164,0.015822784810126583,0.0,0.34177215189873417,0.0031645569620253164,0.16772151898734178,0.0,0.0031645569620253164,0.006329113924050633,0.05063291139240506
2090372,5506,0,3,2,0,0,0,0,0,0,0,7,0,2,0,0,0,0,0.0,0.21428571428571427,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.14285714285714285,0.0,0.0,0.0,0.0
2090373,5507,0,15,6,0,0,0,0,0,3,0,11,1,8,0,0,0,4,0.0,0.3125,0.125,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.22916666666666666,0.020833333333333332,0.16666666666666666,0.0,0.0,0.0,0.08333333333333333
2090374,5508,0,11,5,0,0,0,0,0,2,0,10,1,6,0,0,0,3,0.0,0.2894736842105263,0.13157894736842105,0.0,0.0,0.0,0.0,0.0,0.05263157894736842,0.0,0.2631578947368421,0.02631578947368421,0.15789473684210525,0.0,0.0,0.0,0.07894736842105263
2090375,5509,0,2,0,0,0,0,0,0,2,0,3,0,1,0,0,0,1,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.0,0.3333333333333333,0.0,0.1111111111111111,0.0,0.0,0.0,0.1111111111111111
2090376,5510,0,5,1,0,0,0,0,0,0,0,5,0,3,0,0,0,1,0.0,0.3333333333333333,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.2,0.0,0.0,0.0,0.06666666666666667
2090400,5511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2090422,5512,0,78,23,0,0,1,0,0,9,0,119,1,60,0,0,2,10,0.0,0.25742574257425743,0.07590759075907591,0.0,0.0,0.0033003300330033004,0.0,0.0,0.0297029702970297,0.0,0.3927392739273927,0.0033003300330033004,0.19801980198019803,0.0,0.0,0.006600660066006601,0.033003300330033
2090423,5513,1,72,20,0,4,0,0,5,8,0,98,4,41,0,0,1,16,0.003703703703703704,0.26666666666666666,0.07407407407407407,0.0,0.014814814814814815,0.0,0.0,0.018518518518518517,0.02962962962962963,0.0,0.362962962962963,0.014814814814814815,0.15185185185185185,0.0,0.0,0.003703703703703704,0.05925925925925926
2090424,5514,0,144,37,0,0,0,0,2,13,0,119,5,57,0,0,0,23,0.0,0.36,0.0925,0.0,0.0,0.0,0.0,0.005,0.0325,0.0,0.2975,0.0125,0.1425,0.0,0.0,0.0,0.0575
2090425,5515,0,51,12,0,0,0,0,1,6,0,32,4,18,0,0,0,13,0.0,0.3722627737226277,0.08759124087591241,0.0,0.0,0.0,0.0,0.0072992700729927005,0.043795620437956206,0.0,0.23357664233576642,0.029197080291970802,0.13138686131386862,0.0,0.0,0.0,0.0948905109489051
2090426,5516,0,185,67,0,5,1,0,0,20,0,166,4,90,1,0,1,38,0.0,0.32006920415224915,0.11591695501730104,0.0,0.00865051903114187,0.0017301038062283738,0.0,0.0,0.03460207612456748,0.0,0.28719723183391005,0.006920415224913495,0.15570934256055363,0.0017301038062283738,0.0,0.0017301038062283738,0.0657439446366782
2090430,5517,0,82,27,0,0,0,0,1,8,0,64,3,67,0,0,0,17,0.0,0.3048327137546468,0.10037174721189591,0.0,0.0,0.0,0.0,0.0037174721189591076,0.02973977695167286,0.0,0.2379182156133829,0.011152416356877323,0.24907063197026022,0.0,0.0,0.0,0.06319702602230483
2090432,5518,0,120,37,0,0,0,0,3,15,0,72,4,43,0,0,0,10,0.0,0.39473684210526316,0.12171052631578948,0.0,0.0,0.0,0.0,0.009868421052631578,0.049342105263157895,0.0,0.23684210526315788,0.013157894736842105,0.14144736842105263,0.0,0.0,0.0,0.03289473684210526
2090435,5519,0,212,48,0,1,0,1,1,26,0,169,2,75,0,0,0,36,0.0,0.3712784588441331,0.0840630472854641,0.0,0.0017513134851138354,0.0,0.0017513134851138354,0.0017513134851138354,0.04553415061295972,0.0,0.29597197898423816,0.0035026269702276708,0.13134851138353765,0.0,0.0,0.0,0.06304728546409807
2090436,5520,0,116,31,0,0,0,0,1,10,0,62,3,56,0,0,0,18,0.0,0.39057239057239057,0.10437710437710437,0.0,0.0,0.0,0.0,0.003367003367003367,0.03367003367003367,0.0,0.20875420875420875,0.010101010101010102,0.18855218855218855,0.0,0.0,0.0,0.06060606060606061
2090438,5521,0,26,10,0,0,0,0,1,3,0,22,2,19,0,0,0,5,0.0,0.29545454545454547,0.11363636363636363,0.0,0.0,0.0,0.0,0.011363636363636364,0.03409090909090909,0.0,0.25,0.022727272727272728,0.2159090909090909,0.0,0.0,0.0,0.056818181818181816
2090440,5522,0,25,8,0,0,0,0,0,3,0,17,1,11,0,0,0,4,0.0,0.36231884057971014,0.11594202898550725,0.0,0.0,0.0,0.0,0.0,0.043478260869565216,0.0,0.2463768115942029,0.014492753623188406,0.15942028985507245,0.0,0.0,0.0,0.057971014492753624
2090441,5523,0,105,41,0,1,0,0,1,20,0,104,2,74,0,1,1,30,0.0,0.27631578947368424,0.10789473684210527,0.0,0.002631578947368421,0.0,0.0,0.002631578947368421,0.05263157894736842,0.0,0.2736842105263158,0.005263157894736842,0.19473684210526315,0.0,0.002631578947368421,0.002631578947368421,0.07894736842105263
2090442,5524,0,233,60,0,0,0,0,5,34,0,165,3,124,0,0,0,32,0.0,0.3551829268292683,0.09146341463414634,0.0,0.0,0.0,0.0,0.007621951219512195,0.051829268292682924,0.0,0.25152439024390244,0.004573170731707317,0.18902439024390244,0.0,0.0,0.0,0.04878048780487805
2090443,5525,0,188,51,0,0,0,0,1,16,0,107,3,88,0,0,1,31,0.0,0.3868312757201646,0.10493827160493827,0.0,0.0,0.0,0.0,0.00205761316872428,0.03292181069958848,0.0,0.22016460905349794,0.006172839506172839,0.18106995884773663,0.0,0.0,0.00205761316872428,0.06378600823045268
2090444,5526,0,63,24,0,0,0,0,0,10,0,47,1,38,0,0,1,10,0.0,0.3247422680412371,0.12371134020618557,0.0,0.0,0.0,0.0,0.0,0.05154639175257732,0.0,0.2422680412371134,0.005154639175257732,0.1958762886597938,0.0,0.0,0.005154639175257732,0.05154639175257732
2090445,5527,0,138,62,0,0,0,0,0,13,0,83,1,66,1,0,0,31,0.0,0.3493670886075949,0.1569620253164557,0.0,0.0,0.0,0.0,0.0,0.03291139240506329,0.0,0.21012658227848102,0.002531645569620253,0.1670886075949367,0.002531645569620253,0.0,0.0,0.07848101265822785
2090446,5528,0,88,30,1,0,0,0,0,9,0,55,1,62,0,0,1,18,0.0,0.3320754716981132,0.11320754716981132,0.0037735849056603774,0.0,0.0,0.0,0.0,0.033962264150943396,0.0,0.20754716981132076,0.0037735849056603774,0.2339622641509434,0.0,0.0,0.0037735849056603774,0.06792452830188679
2090448,5529,0,130,28,1,1,0,0,0,16,0,62,4,71,0,0,0,23,0.0,0.3869047619047619,0.08333333333333333,0.002976190476190476,0.002976190476190476,0.0,0.0,0.0,0.047619047619047616,0.0,0.18452380952380953,0.011904761904761904,0.2113095238095238,0.0,0.0,0.0,0.06845238095238096
2090449,5530,0,88,33,0,0,0,0,1,7,0,67,5,47,1,0,0,20,0.0,0.3271375464684015,0.12267657992565056,0.0,0.0,0.0,0.0,0.0037174721189591076,0.026022304832713755,0.0,0.24907063197026022,0.01858736059479554,0.17472118959107807,0.0037174721189591076,0.0,0.0,0.07434944237918216
2090450,5531,0,53,20,0,0,0,0,0,6,0,41,1,28,0,0,0,12,0.0,0.32919254658385094,0.12422360248447205,0.0,0.0,0.0,0.0,0.0,0.037267080745341616,0.0,0.2546583850931677,0.006211180124223602,0.17391304347826086,0.0,0.0,0.0,0.07453416149068323
2090451,5532,0,174,42,0,0,0,0,2,15,0,97,2,73,0,0,2,32,0.0,0.39635535307517084,0.09567198177676538,0.0,0.0,0.0,0.0,0.004555808656036446,0.03416856492027335,0.0,0.22095671981776766,0.004555808656036446,0.1662870159453303,0.0,0.0,0.004555808656036446,0.07289293849658314
2090452,5533,1,95,36,0,0,0,0,0,15,0,73,2,58,0,0,1,15,0.0033783783783783786,0.32094594594594594,0.12162162162162163,0.0,0.0,0.0,0.0,0.0,0.05067567567567568,0.0,0.24662162162162163,0.006756756756756757,0.19594594594594594,0.0,0.0,0.0033783783783783786,0.05067567567567568
2090453,5534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2090455,5535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2090456,5536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2110101,5537,0,10,6,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0.0,0.5,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0
2110201,5538,0,13,1,0,0,0,0,1,1,0,4,0,0,0,0,0,0,0.0,0.65,0.05,0.0,0.0,0.0,0.0,0.05,0.05,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0
2110202,5539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2110301,5540,0,6,4,0,0,0,0,0,1,0,1,0,2,0,0,0,1,0.0,0.4,0.26666666666666666,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.06666666666666667,0.0,0.13333333333333333,0.0,0.0,0.0,0.06666666666666667
2110302,5541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2110303,5542,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2110401,5543,0,3,1,0,0,0,0,1,0,0,1,0,2,0,0,0,0,0.0,0.375,0.125,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.125,0.0,0.25,0.0,0.0,0.0,0.0
2110402,5544,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4
2130001,5545,0,16,6,0,0,0,0,1,2,0,8,2,2,0,0,0,3,0.0,0.4,0.15,0.0,0.0,0.0,0.0,0.025,0.05,0.0,0.2,0.05,0.05,0.0,0.0,0.0,0.075
2130002,5546,0,11,3,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0,0.6875,0.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0625
2130003,5547,2,89,33,1,0,2,0,0,1,0,27,1,8,0,1,0,3,0.011904761904761904,0.5297619047619048,0.19642857142857142,0.005952380952380952,0.0,0.011904761904761904,0.0,0.0,0.005952380952380952,0.0,0.16071428571428573,0.005952380952380952,0.047619047619047616,0.0,0.005952380952380952,0.0,0.017857142857142856
2130004,5548,1,51,19,0,0,0,0,0,4,0,32,0,10,0,0,0,6,0.008130081300813009,0.4146341463414634,0.15447154471544716,0.0,0.0,0.0,0.0,0.0,0.032520325203252036,0.0,0.2601626016260163,0.0,0.08130081300813008,0.0,0.0,0.0,0.04878048780487805
213001,5549,0,27,9,1,0,0,1,0,0,0,46,4,4,0,0,0,3,0.0,0.28421052631578947,0.09473684210526316,0.010526315789473684,0.0,0.0,0.010526315789473684,0.0,0.0,0.0,0.4842105263157895,0.042105263157894736,0.042105263157894736,0.0,0.0,0.0,0.031578947368421054
213001,5550,0,89,14,0,0,1,0,1,0,0,28,0,7,1,0,0,5,0.0,0.6095890410958904,0.0958904109589041,0.0,0.0,0.00684931506849315,0.0,0.00684931506849315,0.0,0.0,0.1917808219178082,0.0,0.04794520547945205,0.00684931506849315,0.0,0.0,0.03424657534246575
213001,5551,1,57,28,0,0,0,1,2,3,0,18,1,6,0,1,0,6,0.008064516129032258,0.4596774193548387,0.22580645161290322,0.0,0.0,0.0,0.008064516129032258,0.016129032258064516,0.024193548387096774,0.0,0.14516129032258066,0.008064516129032258,0.04838709677419355,0.0,0.008064516129032258,0.0,0.04838709677419355
213002,5552,0,41,21,0,0,0,0,2,1,0,17,2,9,0,0,0,2,0.0,0.43157894736842106,0.22105263157894736,0.0,0.0,0.0,0.0,0.021052631578947368,0.010526315789473684,0.0,0.17894736842105263,0.021052631578947368,0.09473684210526316,0.0,0.0,0.0,0.021052631578947368
213002,5553,1,15,10,0,0,0,0,0,2,0,9,2,9,0,0,1,3,0.019230769230769232,0.28846153846153844,0.19230769230769232,0.0,0.0,0.0,0.0,0.0,0.038461538461538464,0.0,0.17307692307692307,0.038461538461538464,0.17307692307692307,0.0,0.0,0.019230769230769232,0.057692307692307696
213003,5554,0,50,12,0,0,0,1,0,0,0,23,1,0,0,0,0,8,0.0,0.5263157894736842,0.12631578947368421,0.0,0.0,0.0,0.010526315789473684,0.0,0.0,0.0,0.24210526315789474,0.010526315789473684,0.0,0.0,0.0,0.0,0.08421052631578947
213003,5555,0,62,22,0,0,0,0,0,2,0,24,5,7,0,0,0,5,0.0,0.4881889763779528,0.1732283464566929,0.0,0.0,0.0,0.0,0.0,0.015748031496062992,0.0,0.1889763779527559,0.03937007874015748,0.05511811023622047,0.0,0.0,0.0,0.03937007874015748
213003,5556,1,25,14,0,1,1,0,0,1,0,14,3,5,0,0,0,1,0.015151515151515152,0.3787878787878788,0.21212121212121213,0.0,0.015151515151515152,0.015151515151515152,0.0,0.0,0.015151515151515152,0.0,0.21212121212121213,0.045454545454545456,0.07575757575757576,0.0,0.0,0.0,0.015151515151515152
213003,5557,0,27,6,0,0,0,0,0,1,0,12,1,3,0,0,0,1,0.0,0.5294117647058824,0.11764705882352941,0.0,0.0,0.0,0.0,0.0,0.0196078431372549,0.0,0.23529411764705882,0.0196078431372549,0.058823529411764705,0.0,0.0,0.0,0.0196078431372549
213004,5558,0,22,10,0,0,0,0,1,2,0,15,0,4,0,0,0,2,0.0,0.39285714285714285,0.17857142857142858,0.0,0.0,0.0,0.0,0.017857142857142856,0.03571428571428571,0.0,0.26785714285714285,0.0,0.07142857142857142,0.0,0.0,0.0,0.03571428571428571
213004,5559,1,54,20,0,0,0,1,0,3,0,24,2,15,0,1,0,9,0.007692307692307693,0.4153846153846154,0.15384615384615385,0.0,0.0,0.0,0.007692307692307693,0.0,0.023076923076923078,0.0,0.18461538461538463,0.015384615384615385,0.11538461538461539,0.0,0.007692307692307693,0.0,0.06923076923076923
213004,5560,0,16,16,0,0,0,0,0,3,1,13,1,5,0,0,0,3,0.0,0.27586206896551724,0.27586206896551724,0.0,0.0,0.0,0.0,0.0,0.05172413793103448,0.017241379310344827,0.22413793103448276,0.017241379310344827,0.08620689655172414,0.0,0.0,0.0,0.05172413793103448
21301,5561,0,35,15,0,0,0,0,1,3,0,22,2,7,0,0,0,3,0.0,0.3977272727272727,0.17045454545454544,0.0,0.0,0.0,0.0,0.011363636363636364,0.03409090909090909,0.0,0.25,0.022727272727272728,0.07954545454545454,0.0,0.0,0.0,0.03409090909090909
21301,5562,1,49,25,0,0,0,1,0,1,0,18,0,4,0,1,0,4,0.009615384615384616,0.47115384615384615,0.2403846153846154,0.0,0.0,0.0,0.009615384615384616,0.0,0.009615384615384616,0.0,0.17307692307692307,0.0,0.038461538461538464,0.0,0.009615384615384616,0.0,0.038461538461538464
